domain,sample_id,true_label,band,typicality,source,source_tier,label_mismatch,agreement,n_methods,lf_sim_pred,lf_sim_correct,lf_sim_faithful,lf_onom_pred,lf_onom_correct,lf_onom_faithful,fused_sim_pred,fused_sim_correct,fused_sim_faithful,fused_onom_pred,fused_onom_correct,fused_onom_faithful,rexnet_pred,rexnet_correct,proto_pred,proto_correct,audio,sample_path,annot_quality_ok,annot_label_agrees,annot_best_explanation,annot_notes
lung,fraiwan_53,Normal,ambiguous,-0.6897,fraiwan,2,True,0,21,Wheeze,False,0.0,Wheeze,False,0.6,Wheeze,False,0.2,Wheeze,False,0.0,Wheeze,False,Wheeze,False,https://simile-xai-audio.s3.ap-southeast-2.amazonaws.com/data_v1/lung/audio/fraiwan_53.wav,data/processed/UnifiedLungSymptomDataset/audio/fraiwan_53.wav,,,,
lung,sprsound_64070366_5.0_1_p4_5371_5,Normal,borderline,0.7477,sprsound,1,False,18,21,Normal,True,0.8,Normal,True,1.0,Normal,True,1.0,Normal,True,1.0,Normal,True,Normal,True,https://simile-xai-audio.s3.ap-southeast-2.amazonaws.com/data_v1/lung/audio/sprsound_64070366_5.0_1_p4_5371_5.wav,data/processed/UnifiedLungSymptomDataset/audio/sprsound_64070366_5.0_1_p4_5371_5.wav,,,,
lung,icbhi_187_1b1_Ll_sc_Meditron_13,Normal,borderline,0.7592,icbhi,1,False,21,21,Normal,True,0.8,Normal,True,0.8,Normal,True,0.6,Normal,True,0.6,Normal,True,Normal,True,https://simile-xai-audio.s3.ap-southeast-2.amazonaws.com/data_v1/lung/audio/icbhi_187_1b1_Ll_sc_Meditron_13.wav,data/processed/UnifiedLungSymptomDataset/audio/icbhi_187_1b1_Ll_sc_Meditron_13.wav,,,,
lung,fraiwan_146,Normal,borderline,0.8542,fraiwan,2,True,14,21,Normal,True,1.0,Normal,True,0.8,Normal,True,0.8,Normal,True,0.8,Normal,True,Crackle,False,https://simile-xai-audio.s3.ap-southeast-2.amazonaws.com/data_v1/lung/audio/fraiwan_146.wav,data/processed/UnifiedLungSymptomDataset/audio/fraiwan_146.wav,,,,
lung,sprsound_65106469_0.7_0_p3_4251_2,Normal,borderline,0.7483,sprsound,1,False,17,21,Normal,True,1.0,Normal,True,1.0,Normal,True,1.0,Normal,True,1.0,Normal,True,Normal,True,https://simile-xai-audio.s3.ap-southeast-2.amazonaws.com/data_v1/lung/audio/sprsound_65106469_0.7_0_p3_4251_2.wav,data/processed/UnifiedLungSymptomDataset/audio/sprsound_65106469_0.7_0_p3_4251_2.wav,,,,
lung,icbhi_115_1b1_Ar_sc_Meditron_8,Normal,borderline,0.7694,icbhi,1,False,21,21,Normal,True,1.0,Normal,True,1.0,Normal,True,0.6,Normal,True,0.8,Normal,True,Normal,True,https://simile-xai-audio.s3.ap-southeast-2.amazonaws.com/data_v1/lung/audio/icbhi_115_1b1_Ar_sc_Meditron_8.wav,data/processed/UnifiedLungSymptomDataset/audio/icbhi_115_1b1_Ar_sc_Meditron_8.wav,,,,
lung,sprsound_41187871_3.8_1_p4_3255_4,Normal,borderline,0.749,sprsound,1,False,20,21,Normal,True,0.8,Normal,True,0.8,Normal,True,1.0,Normal,True,1.0,Normal,True,Normal,True,https://simile-xai-audio.s3.ap-southeast-2.amazonaws.com/data_v1/lung/audio/sprsound_41187871_3.8_1_p4_3255_4.wav,data/processed/UnifiedLungSymptomDataset/audio/sprsound_41187871_3.8_1_p4_3255_4.wav,,,,
lung,icbhi_187_1b1_Ll_sc_Meditron_10,Normal,borderline,0.777,icbhi,1,False,20,21,Normal,True,1.0,Normal,True,1.0,Normal,True,0.8,Normal,True,0.8,Normal,True,Crackle,False,https://simile-xai-audio.s3.ap-southeast-2.amazonaws.com/data_v1/lung/audio/icbhi_187_1b1_Ll_sc_Meditron_10.wav,data/processed/UnifiedLungSymptomDataset/audio/icbhi_187_1b1_Ll_sc_Meditron_10.wav,,,,
lung,sprsound_66336391_3.3_0_p2_7968_2,Normal,borderline,0.7494,sprsound,1,False,19,21,Normal,True,1.0,Normal,True,1.0,Normal,True,1.0,Normal,True,1.0,Normal,True,Normal,True,https://simile-xai-audio.s3.ap-southeast-2.amazonaws.com/data_v1/lung/audio/sprsound_66336391_3.3_0_p2_7968_2.wav,data/processed/UnifiedLungSymptomDataset/audio/sprsound_66336391_3.3_0_p2_7968_2.wav,,,,
lung,icbhi_115_1b1_Ar_sc_Meditron_3,Normal,borderline,0.7882,icbhi,1,False,21,21,Normal,True,1.0,Normal,True,1.0,Normal,True,0.6,Normal,True,0.8,Normal,True,Normal,True,https://simile-xai-audio.s3.ap-southeast-2.amazonaws.com/data_v1/lung/audio/icbhi_115_1b1_Ar_sc_Meditron_3.wav,data/processed/UnifiedLungSymptomDataset/audio/icbhi_115_1b1_Ar_sc_Meditron_3.wav,,,,
lung,sprsound_41200159_7.3_0_p1_11462_2,Normal,borderline,0.7521,sprsound,1,False,12,21,Crackle,False,0.8,Normal,True,0.8,Crackle,False,0.8,Crackle,False,0.4,Normal,True,Normal,True,https://simile-xai-audio.s3.ap-southeast-2.amazonaws.com/data_v1/lung/audio/sprsound_41200159_7.3_0_p1_11462_2.wav,data/processed/UnifiedLungSymptomDataset/audio/sprsound_41200159_7.3_0_p1_11462_2.wav,,,,
lung,icbhi_115_1b1_Ar_sc_Meditron_10,Normal,borderline,0.8076,icbhi,1,False,16,21,Normal,True,0.4,Normal,True,0.4,Wheeze,False,0.0,Normal,True,0.6,Normal,True,Normal,True,https://simile-xai-audio.s3.ap-southeast-2.amazonaws.com/data_v1/lung/audio/icbhi_115_1b1_Ar_sc_Meditron_10.wav,data/processed/UnifiedLungSymptomDataset/audio/icbhi_115_1b1_Ar_sc_Meditron_10.wav,,,,
lung,sprsound_40638274_9.7_1_p3_1708_2,Normal,borderline,0.7528,sprsound,1,False,21,21,Normal,True,1.0,Normal,True,0.8,Normal,True,1.0,Normal,True,1.0,Normal,True,Normal,True,https://simile-xai-audio.s3.ap-southeast-2.amazonaws.com/data_v1/lung/audio/sprsound_40638274_9.7_1_p3_1708_2.wav,data/processed/UnifiedLungSymptomDataset/audio/sprsound_40638274_9.7_1_p3_1708_2.wav,,,,
lung,icbhi_115_1b1_Ar_sc_Meditron_5,Normal,borderline,0.8081,icbhi,1,False,21,21,Normal,True,1.0,Normal,True,0.8,Normal,True,0.6,Normal,True,0.8,Normal,True,Normal,True,https://simile-xai-audio.s3.ap-southeast-2.amazonaws.com/data_v1/lung/audio/icbhi_115_1b1_Ar_sc_Meditron_5.wav,data/processed/UnifiedLungSymptomDataset/audio/icbhi_115_1b1_Ar_sc_Meditron_5.wav,,,,
lung,sprsound_40638274_9.7_1_p3_1708_1,Normal,borderline,0.7528,sprsound,1,False,21,21,Normal,True,1.0,Normal,True,0.8,Normal,True,1.0,Normal,True,1.0,Normal,True,Normal,True,https://simile-xai-audio.s3.ap-southeast-2.amazonaws.com/data_v1/lung/audio/sprsound_40638274_9.7_1_p3_1708_1.wav,data/processed/UnifiedLungSymptomDataset/audio/sprsound_40638274_9.7_1_p3_1708_1.wav,,,,
lung,icbhi_187_1b1_Ll_sc_Meditron_15,Normal,borderline,0.8409,icbhi,1,False,18,21,Normal,True,0.8,Normal,True,1.0,Normal,True,0.6,Normal,True,0.8,Normal,True,Normal,True,https://simile-xai-audio.s3.ap-southeast-2.amazonaws.com/data_v1/lung/audio/icbhi_187_1b1_Ll_sc_Meditron_15.wav,data/processed/UnifiedLungSymptomDataset/audio/icbhi_187_1b1_Ll_sc_Meditron_15.wav,,,,
lung,sprsound_66329061_9.9_0_p3_6593_5,Normal,clear,1.3455,sprsound,1,False,21,21,Normal,True,1.0,Normal,True,0.6,Normal,True,1.0,Normal,True,1.0,Normal,True,Normal,True,https://simile-xai-audio.s3.ap-southeast-2.amazonaws.com/data_v1/lung/audio/sprsound_66329061_9.9_0_p3_6593_5.wav,data/processed/UnifiedLungSymptomDataset/audio/sprsound_66329061_9.9_0_p3_6593_5.wav,,,,
lung,icbhi_116_1b2_Pl_sc_Meditron_3,Normal,clear,1.1384,icbhi,1,False,21,21,Normal,True,1.0,Normal,True,0.8,Normal,True,0.6,Normal,True,0.8,Normal,True,Normal,True,https://simile-xai-audio.s3.ap-southeast-2.amazonaws.com/data_v1/lung/audio/icbhi_116_1b2_Pl_sc_Meditron_3.wav,data/processed/UnifiedLungSymptomDataset/audio/icbhi_116_1b2_Pl_sc_Meditron_3.wav,,,,
lung,sprsound_66329061_9.9_0_p3_6593_4,Normal,clear,1.3446,sprsound,1,False,21,21,Normal,True,1.0,Normal,True,0.6,Normal,True,1.0,Normal,True,1.0,Normal,True,Normal,True,https://simile-xai-audio.s3.ap-southeast-2.amazonaws.com/data_v1/lung/audio/sprsound_66329061_9.9_0_p3_6593_4.wav,data/processed/UnifiedLungSymptomDataset/audio/sprsound_66329061_9.9_0_p3_6593_4.wav,,,,
lung,sprsound_66329061_9.9_0_p3_6593_0,Normal,clear,1.3443,sprsound,1,False,21,21,Normal,True,1.0,Normal,True,0.6,Normal,True,1.0,Normal,True,1.0,Normal,True,Normal,True,https://simile-xai-audio.s3.ap-southeast-2.amazonaws.com/data_v1/lung/audio/sprsound_66329061_9.9_0_p3_6593_0.wav,data/processed/UnifiedLungSymptomDataset/audio/sprsound_66329061_9.9_0_p3_6593_0.wav,,,,
lung,sprsound_66434708_4.9_1_p4_12932_1,Normal,clear,1.3416,sprsound,1,False,21,21,Normal,True,1.0,Normal,True,1.0,Normal,True,1.0,Normal,True,1.0,Normal,True,Normal,True,https://simile-xai-audio.s3.ap-southeast-2.amazonaws.com/data_v1/lung/audio/sprsound_66434708_4.9_1_p4_12932_1.wav,data/processed/UnifiedLungSymptomDataset/audio/sprsound_66434708_4.9_1_p4_12932_1.wav,,,,
lung,sprsound_66403300_4.7_1_p2_11851_5,Normal,clear,1.3413,sprsound,1,False,21,21,Normal,True,1.0,Normal,True,0.6,Normal,True,1.0,Normal,True,1.0,Normal,True,Normal,True,https://simile-xai-audio.s3.ap-southeast-2.amazonaws.com/data_v1/lung/audio/sprsound_66403300_4.7_1_p2_11851_5.wav,data/processed/UnifiedLungSymptomDataset/audio/sprsound_66403300_4.7_1_p2_11851_5.wav,,,,
lung,sprsound_66328498_4.3_0_p4_6602_1,Normal,clear,1.3389,sprsound,1,False,21,21,Normal,True,1.0,Normal,True,0.8,Normal,True,1.0,Normal,True,1.0,Normal,True,Normal,True,https://simile-xai-audio.s3.ap-southeast-2.amazonaws.com/data_v1/lung/audio/sprsound_66328498_4.3_0_p4_6602_1.wav,data/processed/UnifiedLungSymptomDataset/audio/sprsound_66328498_4.3_0_p4_6602_1.wav,,,,
lung,sprsound_66419188_4.9_1_p2_12572_1,Normal,clear,1.3356,sprsound,1,False,21,21,Normal,True,1.0,Normal,True,0.6,Normal,True,1.0,Normal,True,1.0,Normal,True,Normal,True,https://simile-xai-audio.s3.ap-southeast-2.amazonaws.com/data_v1/lung/audio/sprsound_66419188_4.9_1_p2_12572_1.wav,data/processed/UnifiedLungSymptomDataset/audio/sprsound_66419188_4.9_1_p2_12572_1.wav,,,,
lung,sprsound_41279516_4.0_0_p1_5186_4,Normal,clear,1.333,sprsound,1,False,21,21,Normal,True,1.0,Normal,True,0.4,Normal,True,1.0,Normal,True,1.0,Normal,True,Normal,True,https://simile-xai-audio.s3.ap-southeast-2.amazonaws.com/data_v1/lung/audio/sprsound_41279516_4.0_0_p1_5186_4.wav,data/processed/UnifiedLungSymptomDataset/audio/sprsound_41279516_4.0_0_p1_5186_4.wav,,,,
lung,sprsound_41042359_9.0_1_p2_21901_1,Normal,clear,1.3269,sprsound,1,False,21,21,Normal,True,1.0,Normal,True,0.8,Normal,True,1.0,Normal,True,1.0,Normal,True,Normal,True,https://simile-xai-audio.s3.ap-southeast-2.amazonaws.com/data_v1/lung/audio/sprsound_41042359_9.0_1_p2_21901_1.wav,data/processed/UnifiedLungSymptomDataset/audio/sprsound_41042359_9.0_1_p2_21901_1.wav,,,,
lung,sprsound_64007452_4.6_0_p4_3034_2,Normal,clear,1.3223,sprsound,1,False,19,21,Normal,True,1.0,Normal,True,0.6,Normal,True,1.0,Normal,True,1.0,Normal,True,Normal,True,https://simile-xai-audio.s3.ap-southeast-2.amazonaws.com/data_v1/lung/audio/sprsound_64007452_4.6_0_p4_3034_2.wav,data/processed/UnifiedLungSymptomDataset/audio/sprsound_64007452_4.6_0_p4_3034_2.wav,,,,
lung,sprsound_41255551_4.5_0_p2_11683_2,Normal,clear,1.3222,sprsound,1,False,21,21,Normal,True,1.0,Normal,True,0.6,Normal,True,1.0,Normal,True,1.0,Normal,True,Normal,True,https://simile-xai-audio.s3.ap-southeast-2.amazonaws.com/data_v1/lung/audio/sprsound_41255551_4.5_0_p2_11683_2.wav,data/processed/UnifiedLungSymptomDataset/audio/sprsound_41255551_4.5_0_p2_11683_2.wav,,,,
lung,sprsound_66316273_0.9_1_p2_5705_0,Normal,clear,1.3214,sprsound,1,False,21,21,Normal,True,1.0,Normal,True,0.8,Normal,True,1.0,Normal,True,1.0,Normal,True,Normal,True,https://simile-xai-audio.s3.ap-southeast-2.amazonaws.com/data_v1/lung/audio/sprsound_66316273_0.9_1_p2_5705_0.wav,data/processed/UnifiedLungSymptomDataset/audio/sprsound_66316273_0.9_1_p2_5705_0.wav,,,,
lung,sprsound_40822278_5.7_1_p2_5688_6,Normal,clear,1.3201,sprsound,1,False,21,21,Normal,True,1.0,Normal,True,0.8,Normal,True,1.0,Normal,True,1.0,Normal,True,Normal,True,https://simile-xai-audio.s3.ap-southeast-2.amazonaws.com/data_v1/lung/audio/sprsound_40822278_5.7_1_p2_5688_6.wav,data/processed/UnifiedLungSymptomDataset/audio/sprsound_40822278_5.7_1_p2_5688_6.wav,,,,
lung,sprsound_41115029_8.3_0_p3_6110_2,Normal,clear,1.3187,sprsound,1,False,21,21,Normal,True,1.0,Normal,True,0.6,Normal,True,1.0,Normal,True,1.0,Normal,True,Normal,True,https://simile-xai-audio.s3.ap-southeast-2.amazonaws.com/data_v1/lung/audio/sprsound_41115029_8.3_0_p3_6110_2.wav,data/processed/UnifiedLungSymptomDataset/audio/sprsound_41115029_8.3_0_p3_6110_2.wav,,,,
lung,hflung_trunc_2019-08-08-11-08-00-L4_10_5,Rhonchi,ambiguous,-2.6612,hflung,3,False,1,21,Wheeze,False,0.2,Wheeze,False,0.0,Wheeze,False,0.4,Wheeze,False,0.0,Wheeze,False,Wheeze,False,https://simile-xai-audio.s3.ap-southeast-2.amazonaws.com/data_v1/lung/audio/hflung_trunc_2019-08-08-11-08-00-L4_10_5.wav,data/processed/UnifiedLungSymptomDataset/audio/hflung_trunc_2019-08-08-11-08-00-L4_10_5.wav,,,,
lung,sprsound_65045423_5.2_1_p2_2870_3,Rhonchi,ambiguous,-2.155,sprsound,1,False,1,21,Normal,False,0.0,Normal,False,0.0,Normal,False,0.0,Normal,False,0.0,Normal,False,Normal,False,https://simile-xai-audio.s3.ap-southeast-2.amazonaws.com/data_v1/lung/audio/sprsound_65045423_5.2_1_p2_2870_3.wav,data/processed/UnifiedLungSymptomDataset/audio/sprsound_65045423_5.2_1_p2_2870_3.wav,,,,
lung,hflung_steth_20190807_10_44_45_5,Rhonchi,ambiguous,-2.622,hflung,3,False,1,21,Crackle,False,0.6,Crackle,False,0.0,Crackle,False,0.2,Crackle,False,0.0,Crackle,False,Wheeze,False,https://simile-xai-audio.s3.ap-southeast-2.amazonaws.com/data_v1/lung/audio/hflung_steth_20190807_10_44_45_5.wav,data/processed/UnifiedLungSymptomDataset/audio/hflung_steth_20190807_10_44_45_5.wav,,,,
lung,sprsound_66252562_11.7_1_p1_4561_2,Rhonchi,ambiguous,-2.0393,sprsound,1,False,0,21,Crackle,False,0.0,Crackle,False,0.0,Crackle,False,0.0,Crackle,False,0.0,Normal,False,Normal,False,https://simile-xai-audio.s3.ap-southeast-2.amazonaws.com/data_v1/lung/audio/sprsound_66252562_11.7_1_p1_4561_2.wav,data/processed/UnifiedLungSymptomDataset/audio/sprsound_66252562_11.7_1_p1_4561_2.wav,,,,
lung,hflung_trunc_2019-08-08-11-08-00-L4_10_9,Rhonchi,ambiguous,-2.608,hflung,3,False,0,21,Wheeze,False,0.0,Wheeze,False,0.0,Wheeze,False,0.0,Wheeze,False,0.0,Wheeze,False,Wheeze,False,https://simile-xai-audio.s3.ap-southeast-2.amazonaws.com/data_v1/lung/audio/hflung_trunc_2019-08-08-11-08-00-L4_10_9.wav,data/processed/UnifiedLungSymptomDataset/audio/hflung_trunc_2019-08-08-11-08-00-L4_10_9.wav,,,,
lung,sprsound_65043263_2.0_0_p3_319_4,Rhonchi,ambiguous,-1.891,sprsound,1,False,8,21,Wheeze,False,0.2,Rhonchi,True,0.6,Rhonchi,True,0.8,Rhonchi,True,0.6,Crackle,False,Wheeze,False,https://simile-xai-audio.s3.ap-southeast-2.amazonaws.com/data_v1/lung/audio/sprsound_65043263_2.0_0_p3_319_4.wav,data/processed/UnifiedLungSymptomDataset/audio/sprsound_65043263_2.0_0_p3_319_4.wav,,,,
lung,hflung_trunc_2019-08-08-11-08-00-L4_10_1,Rhonchi,ambiguous,-2.592,hflung,3,False,0,21,Wheeze,False,0.4,Wheeze,False,0.0,Wheeze,False,0.2,Wheeze,False,0.2,Wheeze,False,Wheeze,False,https://simile-xai-audio.s3.ap-southeast-2.amazonaws.com/data_v1/lung/audio/hflung_trunc_2019-08-08-11-08-00-L4_10_1.wav,data/processed/UnifiedLungSymptomDataset/audio/hflung_trunc_2019-08-08-11-08-00-L4_10_1.wav,,,,
lung,sprsound_66252562_11.7_1_p1_4561_0,Rhonchi,ambiguous,-1.8881,sprsound,1,False,4,21,Wheeze,False,0.2,Wheeze,False,0.2,Wheeze,False,0.4,Wheeze,False,0.6,Normal,False,Rhonchi,True,https://simile-xai-audio.s3.ap-southeast-2.amazonaws.com/data_v1/lung/audio/sprsound_66252562_11.7_1_p1_4561_0.wav,data/processed/UnifiedLungSymptomDataset/audio/sprsound_66252562_11.7_1_p1_4561_0.wav,,,,
lung,hflung_trunc_2019-08-08-11-08-00-L4_10_7,Rhonchi,ambiguous,-2.5868,hflung,3,False,1,21,Wheeze,False,0.2,Wheeze,False,0.0,Wheeze,False,0.0,Wheeze,False,0.0,Wheeze,False,Wheeze,False,https://simile-xai-audio.s3.ap-southeast-2.amazonaws.com/data_v1/lung/audio/hflung_trunc_2019-08-08-11-08-00-L4_10_7.wav,data/processed/UnifiedLungSymptomDataset/audio/hflung_trunc_2019-08-08-11-08-00-L4_10_7.wav,,,,
lung,sprsound_65043263_2.0_0_p3_319_3,Rhonchi,ambiguous,-1.8434,sprsound,1,False,0,21,Crackle,False,0.0,Crackle,False,0.0,Crackle,False,0.0,Wheeze,False,0.0,Crackle,False,Crackle,False,https://simile-xai-audio.s3.ap-southeast-2.amazonaws.com/data_v1/lung/audio/sprsound_65043263_2.0_0_p3_319_3.wav,data/processed/UnifiedLungSymptomDataset/audio/sprsound_65043263_2.0_0_p3_319_3.wav,,,,
lung,hflung_trunc_2019-08-08-11-08-00-L4_10_3,Rhonchi,ambiguous,-2.5162,hflung,3,False,0,21,Wheeze,False,0.4,Wheeze,False,0.2,Wheeze,False,0.8,Wheeze,False,0.4,Wheeze,False,Wheeze,False,https://simile-xai-audio.s3.ap-southeast-2.amazonaws.com/data_v1/lung/audio/hflung_trunc_2019-08-08-11-08-00-L4_10_3.wav,data/processed/UnifiedLungSymptomDataset/audio/hflung_trunc_2019-08-08-11-08-00-L4_10_3.wav,,,,
lung,sprsound_65045423_5.2_1_p2_2870_2,Rhonchi,ambiguous,-1.6379,sprsound,1,False,3,21,Wheeze,False,0.2,Wheeze,False,0.4,Wheeze,False,0.2,Wheeze,False,0.6,Rhonchi,True,Rhonchi,True,https://simile-xai-audio.s3.ap-southeast-2.amazonaws.com/data_v1/lung/audio/sprsound_65045423_5.2_1_p2_2870_2.wav,data/processed/UnifiedLungSymptomDataset/audio/sprsound_65045423_5.2_1_p2_2870_2.wav,,,,
lung,hflung_steth_20190807_10_44_45_2,Rhonchi,ambiguous,-2.4783,hflung,3,False,5,21,Crackle,False,0.8,Crackle,False,0.4,Rhonchi,True,0.8,Rhonchi,True,0.4,Crackle,False,Crackle,False,https://simile-xai-audio.s3.ap-southeast-2.amazonaws.com/data_v1/lung/audio/hflung_steth_20190807_10_44_45_2.wav,data/processed/UnifiedLungSymptomDataset/audio/hflung_steth_20190807_10_44_45_2.wav,,,,
lung,sprsound_41132911_3.0_0_p2_6066_4,Rhonchi,ambiguous,-1.3562,sprsound,1,False,19,21,Rhonchi,True,1.0,Rhonchi,True,0.8,Rhonchi,True,0.8,Rhonchi,True,1.0,Rhonchi,True,Rhonchi,True,https://simile-xai-audio.s3.ap-southeast-2.amazonaws.com/data_v1/lung/audio/sprsound_41132911_3.0_0_p2_6066_4.wav,data/processed/UnifiedLungSymptomDataset/audio/sprsound_41132911_3.0_0_p2_6066_4.wav,,,,
lung,hflung_steth_20190817_15_55_46_7,Rhonchi,ambiguous,-2.4567,hflung,3,False,15,21,Rhonchi,True,0.6,Rhonchi,True,0.6,Rhonchi,True,1.0,Rhonchi,True,0.8,Rhonchi,True,Rhonchi,True,https://simile-xai-audio.s3.ap-southeast-2.amazonaws.com/data_v1/lung/audio/hflung_steth_20190817_15_55_46_7.wav,data/processed/UnifiedLungSymptomDataset/audio/hflung_steth_20190817_15_55_46_7.wav,,,,
lung,hflung_steth_20190423_16_03_48_5,Rhonchi,borderline,-1.2474,hflung,3,False,9,21,Rhonchi,True,0.4,Rhonchi,True,0.2,Crackle,False,0.8,Crackle,False,0.4,Crackle,False,Rhonchi,True,https://simile-xai-audio.s3.ap-southeast-2.amazonaws.com/data_v1/lung/audio/hflung_steth_20190423_16_03_48_5.wav,data/processed/UnifiedLungSymptomDataset/audio/hflung_steth_20190423_16_03_48_5.wav,,,,
lung,sprsound_41213916_3.1_1_p2_5627_0,Rhonchi,borderline,-1.0529,sprsound,1,False,16,21,Rhonchi,True,0.6,Rhonchi,True,0.8,Rhonchi,True,1.0,Rhonchi,True,1.0,Normal,False,Rhonchi,True,https://simile-xai-audio.s3.ap-southeast-2.amazonaws.com/data_v1/lung/audio/sprsound_41213916_3.1_1_p2_5627_0.wav,data/processed/UnifiedLungSymptomDataset/audio/sprsound_41213916_3.1_1_p2_5627_0.wav,,,,
lung,hflung_steth_20180921_15_14_00_3,Rhonchi,borderline,-1.2468,hflung,3,False,10,21,Crackle,False,1.0,Crackle,False,0.4,Crackle,False,1.0,Rhonchi,True,0.8,Crackle,False,Crackle,False,https://simile-xai-audio.s3.ap-southeast-2.amazonaws.com/data_v1/lung/audio/hflung_steth_20180921_15_14_00_3.wav,data/processed/UnifiedLungSymptomDataset/audio/hflung_steth_20180921_15_14_00_3.wav,,,,
lung,sprsound_41132911_3.0_0_p2_6066_3,Rhonchi,borderline,-1.0467,sprsound,1,False,18,21,Rhonchi,True,1.0,Rhonchi,True,0.8,Rhonchi,True,1.0,Rhonchi,True,1.0,Rhonchi,True,Rhonchi,True,https://simile-xai-audio.s3.ap-southeast-2.amazonaws.com/data_v1/lung/audio/sprsound_41132911_3.0_0_p2_6066_3.wav,data/processed/UnifiedLungSymptomDataset/audio/sprsound_41132911_3.0_0_p2_6066_3.wav,,,,
lung,hflung_steth_20181017_12_43_58_18,Rhonchi,borderline,-1.2446,hflung,3,False,0,21,Wheeze,False,0.2,Wheeze,False,0.0,Wheeze,False,0.2,Wheeze,False,0.0,Wheeze,False,Wheeze,False,https://simile-xai-audio.s3.ap-southeast-2.amazonaws.com/data_v1/lung/audio/hflung_steth_20181017_12_43_58_18.wav,data/processed/UnifiedLungSymptomDataset/audio/hflung_steth_20181017_12_43_58_18.wav,,,,
lung,sprsound_41213916_3.1_1_p2_5627_1,Rhonchi,borderline,-1.0268,sprsound,1,False,14,21,Rhonchi,True,0.6,Rhonchi,True,0.6,Rhonchi,True,0.8,Rhonchi,True,0.8,Crackle,False,Rhonchi,True,https://simile-xai-audio.s3.ap-southeast-2.amazonaws.com/data_v1/lung/audio/sprsound_41213916_3.1_1_p2_5627_1.wav,data/processed/UnifiedLungSymptomDataset/audio/sprsound_41213916_3.1_1_p2_5627_1.wav,,,,
lung,hflung_steth_20190308_12_09_58_1,Rhonchi,borderline,-1.241,hflung,3,False,3,21,Wheeze,False,0.2,Wheeze,False,0.0,Wheeze,False,0.2,Wheeze,False,0.4,Crackle,False,Wheeze,False,https://simile-xai-audio.s3.ap-southeast-2.amazonaws.com/data_v1/lung/audio/hflung_steth_20190308_12_09_58_1.wav,data/processed/UnifiedLungSymptomDataset/audio/hflung_steth_20190308_12_09_58_1.wav,,,,
lung,sprsound_41132911_3.0_0_p2_6066_2,Rhonchi,borderline,-0.8855,sprsound,1,False,20,21,Rhonchi,True,1.0,Rhonchi,True,0.8,Rhonchi,True,1.0,Rhonchi,True,1.0,Rhonchi,True,Rhonchi,True,https://simile-xai-audio.s3.ap-southeast-2.amazonaws.com/data_v1/lung/audio/sprsound_41132911_3.0_0_p2_6066_2.wav,data/processed/UnifiedLungSymptomDataset/audio/sprsound_41132911_3.0_0_p2_6066_2.wav,,,,
lung,hflung_steth_20181017_12_43_58_13,Rhonchi,borderline,-1.224,hflung,3,False,1,21,Wheeze,False,0.2,Wheeze,False,0.0,Wheeze,False,0.2,Wheeze,False,0.0,Rhonchi,True,Wheeze,False,https://simile-xai-audio.s3.ap-southeast-2.amazonaws.com/data_v1/lung/audio/hflung_steth_20181017_12_43_58_13.wav,data/processed/UnifiedLungSymptomDataset/audio/hflung_steth_20181017_12_43_58_13.wav,,,,
lung,sprsound_41213916_3.1_1_p2_5627_2,Rhonchi,borderline,-0.8816,sprsound,1,False,7,21,Rhonchi,True,0.0,Rhonchi,True,0.4,Wheeze,False,0.8,Rhonchi,True,0.6,Crackle,False,Rhonchi,True,https://simile-xai-audio.s3.ap-southeast-2.amazonaws.com/data_v1/lung/audio/sprsound_41213916_3.1_1_p2_5627_2.wav,data/processed/UnifiedLungSymptomDataset/audio/sprsound_41213916_3.1_1_p2_5627_2.wav,,,,
lung,hflung_steth_20190118_09_56_38_10,Rhonchi,borderline,-1.2227,hflung,3,False,18,21,Wheeze,False,0.6,Rhonchi,True,0.6,Rhonchi,True,1.0,Rhonchi,True,0.8,Wheeze,False,Rhonchi,True,https://simile-xai-audio.s3.ap-southeast-2.amazonaws.com/data_v1/lung/audio/hflung_steth_20190118_09_56_38_10.wav,data/processed/UnifiedLungSymptomDataset/audio/hflung_steth_20190118_09_56_38_10.wav,,,,
lung,sprsound_41132911_3.0_0_p2_6066_1,Rhonchi,borderline,-0.6677,sprsound,1,False,20,21,Rhonchi,True,0.8,Rhonchi,True,0.8,Rhonchi,True,1.0,Rhonchi,True,0.8,Rhonchi,True,Rhonchi,True,https://simile-xai-audio.s3.ap-southeast-2.amazonaws.com/data_v1/lung/audio/sprsound_41132911_3.0_0_p2_6066_1.wav,data/processed/UnifiedLungSymptomDataset/audio/sprsound_41132911_3.0_0_p2_6066_1.wav,,,,
lung,hflung_steth_20190113_14_45_21_3,Rhonchi,borderline,-1.2176,hflung,3,False,4,21,Wheeze,False,0.0,Wheeze,False,0.0,Wheeze,False,0.2,Wheeze,False,0.0,Rhonchi,True,Wheeze,False,https://simile-xai-audio.s3.ap-southeast-2.amazonaws.com/data_v1/lung/audio/hflung_steth_20190113_14_45_21_3.wav,data/processed/UnifiedLungSymptomDataset/audio/hflung_steth_20190113_14_45_21_3.wav,,,,
